timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691058203214,2136,generate Token,200,,Thread Group- Token Generation 1-88,text,true,,964,295,32,32,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1453,0,0
1691058203228,2130,generate Token,200,,Thread Group- Token Generation 1-87,text,true,,964,295,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1476,0,0
1691058203656,1722,enrich Token,200,,Thread Group- Token Generation 1-85,text,true,,1092,790,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1090,0,0
1691058203616,1770,generate Token,200,,Thread Group- Token Generation 1-91,text,true,,964,295,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1164,0,0
1691058203640,1844,create User,201,,Thread Group- Token Generation 1-81,text,true,,931,1179,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1429,0,0
1691058202638,2846,generate Token,200,,Thread Group- Token Generation 1-100,text,true,,964,295,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2431,0,868
1691058202398,3089,generate Token,200,,Thread Group- Token Generation 1-99,text,true,,964,295,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2696,0,764
1691058204313,1206,enrich Token,200,,Thread Group- Token Generation 1-96,text,true,,1092,790,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,817,0,0
1691058204232,1302,create User,201,,Thread Group- Token Generation 1-83,text,true,,931,1179,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,951,0,0
1691058202878,2814,generate Token,200,,Thread Group- Token Generation 1-101,text,true,,964,295,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2216,0,1257
1691058203117,2693,generate Token,200,,Thread Group- Token Generation 1-102,text,true,,964,295,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2693,0,1477
1691058204318,1821,generate Token,200,,Thread Group- Token Generation 1-107,text,true,,964,295,32,32,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1821,0,812
1691058204310,2194,create User,201,,Thread Group- Token Generation 1-92,text,true,,928,1178,34,34,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1024,0,0
1691058204322,2470,create User,201,,Thread Group- Token Generation 1-80,text,true,,928,1178,35,35,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1100,0,0
1691058204731,2367,enrich Token,200,,Thread Group- Token Generation 1-86,text,true,,1092,790,35,35,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,928,0,0
1691058204558,2791,generate Token,200,,Thread Group- Token Generation 1-108,text,true,,964,295,36,36,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2791,0,944
1691058203597,3808,generate Token,200,,Thread Group- Token Generation 1-104,text,true,,964,295,36,36,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2398,0,1019
1691058203357,4048,generate Token,200,,Thread Group- Token Generation 1-103,text,true,,964,295,36,36,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2646,0,1237
1691058205325,2159,enrich Token,200,,Thread Group- Token Generation 1-98,text,true,,1092,790,37,37,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,736,0,0
1691058203838,3654,generate Token,200,,Thread Group- Token Generation 1-105,text,true,,964,295,37,37,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2253,0,901
1691058205326,2166,enrich Token,200,,Thread Group- Token Generation 1-90,text,true,,1092,790,37,37,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,787,0,0
1691058205326,2201,enrich Token,200,,Thread Group- Token Generation 1-89,text,true,,1092,790,37,37,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,813,0,0
1691058204079,3448,generate Token,200,,Thread Group- Token Generation 1-106,text,true,,964,295,37,37,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2060,0,853
1691058204718,2809,create User,201,,Thread Group- Token Generation 1-94,text,true,,931,1179,37,37,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1441,0,0
1691058205297,2254,create User,201,,Thread Group- Token Generation 1-97,text,true,,931,1179,37,37,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1207,0,0
1691058205358,2193,enrich Token,200,,Thread Group- Token Generation 1-87,text,true,,1092,790,37,37,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1146,0,0
1691058205386,2165,enrich Token,200,,Thread Group- Token Generation 1-91,text,true,,1092,790,37,37,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1127,0,0
1691058205378,2405,create User,201,,Thread Group- Token Generation 1-85,text,true,,931,1179,38,38,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1302,0,0
1691058205484,2675,enrich Token,200,,Thread Group- Token Generation 1-100,text,true,,1092,790,39,39,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1669,0,0
1691058205487,2691,enrich Token,200,,Thread Group- Token Generation 1-99,text,true,,1092,790,39,39,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1713,0,0
1691058204798,3412,generate Token,200,,Thread Group- Token Generation 1-109,text,true,,964,295,39,39,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2564,0,759
1691058205692,2554,enrich Token,200,,Thread Group- Token Generation 1-101,text,true,,1092,790,39,39,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1690,0,0
1691058205520,2737,create User,201,,Thread Group- Token Generation 1-96,text,true,,928,1178,39,39,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1903,0,0
1691058205038,3421,generate Token,200,,Thread Group- Token Generation 1-110,text,true,,964,295,40,40,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2446,0,631
1691058205810,3011,enrich Token,200,,Thread Group- Token Generation 1-102,text,true,,1092,790,41,41,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1826,0,0
1691058205758,3119,generate Token,200,,Thread Group- Token Generation 1-113,text,true,,964,295,42,42,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3119,0,1769
1691058205277,3766,generate Token,200,,Thread Group- Token Generation 1-111,text,true,,964,295,42,42,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2458,0,576
1691058206003,3047,generate Token,200,,Thread Group- Token Generation 1-114,text,true,,964,295,42,42,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3047,0,1595
1691058206139,2949,enrich Token,200,,Thread Group- Token Generation 1-107,text,true,,1092,790,42,42,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1673,0,0
1691058206519,3143,generate Token,200,,Thread Group- Token Generation 1-92,text,true,,964,295,45,45,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1405,0,0
1691058205519,4971,generate Token,200,,Thread Group- Token Generation 1-112,text,true,,964,295,48,48,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2975,0,1620
1691058207405,3090,enrich Token,200,,Thread Group- Token Generation 1-104,text,true,,1092,790,48,48,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1106,0,0
1691058207349,3152,enrich Token,200,,Thread Group- Token Generation 1-108,text,true,,1092,790,48,48,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1176,0,0
1691058207492,3033,enrich Token,200,,Thread Group- Token Generation 1-105,text,true,,1092,790,48,48,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1098,0,0
1691058207405,3111,enrich Token,200,,Thread Group- Token Generation 1-103,text,true,,1092,790,48,48,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1156,0,0
1691058207098,3434,create User,201,,Thread Group- Token Generation 1-86,text,true,,931,1179,48,48,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1514,0,0
1691058207493,3048,create User,201,,Thread Group- Token Generation 1-90,text,true,,931,1179,47,47,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1237,0,0
1691058207484,3066,create User,201,,Thread Group- Token Generation 1-98,text,true,,931,1179,46,46,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1312,0,0
1691058207527,3023,enrich Token,200,,Thread Group- Token Generation 1-106,text,true,,1092,790,46,46,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1256,0,0
1691058207551,3051,generate Token,200,,Thread Group- Token Generation 1-97,text,true,,964,295,47,47,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1440,0,0
1691058207527,3084,generate Token,200,,Thread Group- Token Generation 1-94,text,true,,964,295,47,47,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1486,0,0
1691058207527,3124,create User,201,,Thread Group- Token Generation 1-89,text,true,,931,1179,47,47,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1658,0,0
1691058207551,3101,create User,201,,Thread Group- Token Generation 1-87,text,true,,931,1179,46,46,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1638,0,0
1691058207551,3101,create User,201,,Thread Group- Token Generation 1-91,text,true,,931,1178,45,45,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1634,0,0
1691058206237,4486,generate Token,200,,Thread Group- Token Generation 1-115,text,true,,964,295,44,44,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3010,0,1462
1691058206486,4259,generate Token,200,,Thread Group- Token Generation 1-116,text,true,,964,295,44,44,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2853,0,1218
1691058208211,2688,enrich Token,200,,Thread Group- Token Generation 1-109,text,true,,1092,790,45,45,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2101,0,0
1691058208160,2767,create User,201,,Thread Group- Token Generation 1-100,text,true,,931,1179,45,45,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2335,0,0
1691058208178,2775,create User,201,,Thread Group- Token Generation 1-99,text,true,,931,1179,45,45,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2420,0,0
1691058206721,4312,generate Token,200,,Thread Group- Token Generation 1-117,text,true,,964,295,45,45,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3326,0,1295
1691058208257,2796,generate Token,200,,Thread Group- Token Generation 1-96,text,true,,964,295,46,46,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2371,0,0
1691058206959,4172,generate Token,200,,Thread Group- Token Generation 1-118,text,true,,964,295,46,46,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3446,0,1151
1691058208459,2692,enrich Token,200,,Thread Group- Token Generation 1-110,text,true,,1092,790,46,46,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2311,0,0
1691058208246,2918,create User,201,,Thread Group- Token Generation 1-101,text,true,,931,1179,46,46,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2537,0,0
1691058208878,2287,enrich Token,200,,Thread Group- Token Generation 1-113,text,true,,1092,790,46,46,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1948,0,0
1691058209050,2318,enrich Token,200,,Thread Group- Token Generation 1-114,text,true,,1092,790,47,47,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1849,0,0
1691058207438,3938,generate Token,200,,Thread Group- Token Generation 1-120,text,true,,964,295,47,47,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3364,0,1021
1691058207199,4193,generate Token,200,,Thread Group- Token Generation 1-119,text,true,,964,295,47,47,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3604,0,1193
1691058209043,2415,enrich Token,200,,Thread Group- Token Generation 1-111,text,true,,1092,790,47,47,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1884,0,0
1691058208821,2639,create User,201,,Thread Group- Token Generation 1-102,text,true,,928,1178,47,47,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2195,0,0
1691058209089,2405,create User,201,,Thread Group- Token Generation 1-107,text,true,,931,1178,47,47,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2075,0,0
1691058209663,1831,enrich Token,200,,Thread Group- Token Generation 1-92,text,true,,1092,790,47,47,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1470,0,0
1691058207919,3575,generate Token,200,,Thread Group- Token Generation 1-122,text,true,,964,295,47,47,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3212,0,1817
1691058210611,1010,enrich Token,200,,Thread Group- Token Generation 1-94,text,true,,1092,790,48,48,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,658,0,0
1691058210491,1130,enrich Token,200,,Thread Group- Token Generation 1-112,text,true,,1092,790,48,48,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,774,0,0
1691058210602,1030,enrich Token,200,,Thread Group- Token Generation 1-97,text,true,,1092,790,48,48,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,667,0,0
1691058207679,3962,generate Token,200,,Thread Group- Token Generation 1-121,text,true,,964,295,48,48,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3285,0,1321
1691058210724,936,enrich Token,200,,Thread Group- Token Generation 1-115,text,true,,1092,790,48,48,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,642,0,0
1691058208160,3500,generate Token,200,,Thread Group- Token Generation 1-123,text,true,,964,295,48,48,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3196,0,2079
1691058210746,915,enrich Token,200,,Thread Group- Token Generation 1-116,text,true,,1092,790,48,48,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,665,0,0
1691058208398,3397,generate Token,200,,Thread Group- Token Generation 1-124,text,true,,964,295,49,49,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3199,0,2200
1691058210550,1279,generate Token,200,,Thread Group- Token Generation 1-98,text,true,,964,295,49,49,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1156,0,0
1691058208640,3190,generate Token,200,,Thread Group- Token Generation 1-125,text,true,,964,295,49,49,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3049,0,2063
1691058211033,852,enrich Token,200,,Thread Group- Token Generation 1-117,text,true,,1092,790,49,49,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,704,0,0
1691058211053,863,enrich Token,200,,Thread Group- Token Generation 1-96,text,true,,1092,790,49,49,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,708,0,0
1691058208879,3037,generate Token,200,,Thread Group- Token Generation 1-126,text,true,,964,295,49,49,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2882,0,1924
1691058210495,1427,create User,201,,Thread Group- Token Generation 1-104,text,true,,931,1179,49,49,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1266,0,0
1691058210531,1391,create User,201,,Thread Group- Token Generation 1-105,text,true,,928,1178,49,49,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1230,0,0
1691058211131,791,enrich Token,200,,Thread Group- Token Generation 1-118,text,true,,1092,790,49,49,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,639,0,0
1691058210550,1396,create User,201,,Thread Group- Token Generation 1-106,text,true,,931,1179,49,49,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1253,0,0
1691058210531,1415,create User,201,,Thread Group- Token Generation 1-103,text,true,,931,1179,49,49,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1273,0,0
1691058210501,1449,create User,201,,Thread Group- Token Generation 1-108,text,true,,931,1179,49,49,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1303,0,0
1691058211502,576,enrich Token,200,,Thread Group- Token Generation 1-122,text,true,,1092,790,50,50,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,466,0,0
1691058211393,685,enrich Token,200,,Thread Group- Token Generation 1-119,text,true,,1092,790,50,50,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,575,0,0
1691058211376,702,enrich Token,200,,Thread Group- Token Generation 1-120,text,true,,1092,790,50,50,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,570,0,0
1691058211660,520,enrich Token,200,,Thread Group- Token Generation 1-123,text,true,,1092,790,50,50,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,402,0,0
1691058211641,546,enrich Token,200,,Thread Group- Token Generation 1-121,text,true,,1092,790,50,50,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,414,0,0
1691058211796,483,enrich Token,200,,Thread Group- Token Generation 1-124,text,true,,1092,790,51,51,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,383,0,0
